id,division id,division name,game id,date,start time,end time,field id,field name,home id,home name,home score,away id,away name,away score
164437,4278,U9/U10 Girls,,9/23/2023,12:00,13:15,439433,Horner Park 6,121625,U9U10G SOUTH Team Sansbury,,121598,U9U10G Team Cushing/Vanderhyde,
164438,4278,U9/U10 Girls,,9/23/2023,14:30,15:45,454838,Robious Middle School 7B 7v7,121620,U9U10G Team Leone/North,,121622,U9U10G Team Hennesey/Rouba,
164439,4278,U9/U10 Girls,,11/4/2023,14:30,15:45,454838,Robious Middle School 7B 7v7,121622,U9U10G Team Hennesey/Rouba,,121625,U9U10G SOUTH Team Sansbury,
164440,4278,U9/U10 Girls,,11/4/2023,12:00,13:15,454838,Robious Middle School 7B 7v7,120655,U9U10G Team Jacquet/Wildes,,121598,U9U10G Team Cushing/Vanderhyde,
164442,4278,U9/U10 Girls,,11/4/2023,13:15,14:30,454838,Robious Middle School 7B 7v7,121618,U9U10G Team King/Oremland/Becker,,121596,U9U10G Team Pavell/Simoncelli,
164443,4278,U9/U10 Girls,,11/4/2023,10:45,12:00,454838,Robious Middle School 7B 7v7,121599,U9U10G Team Lakov/Marano,,121620,U9U10G Team Leone/North,
164445,4278,U9/U10 Girls,,10/7/2023,12:00,13:15,454838,Robious Middle School 7B 7v7,121620,U9U10G Team Leone/North,,120655,U9U10G Team Jacquet/Wildes,
164446,4278,U9/U10 Girls,,10/7/2023,13:15,14:30,454838,Robious Middle School 7B 7v7,121599,U9U10G Team Lakov/Marano,,122848,U9U10G Team Camann/Pecora,
164447,4278,U9/U10 Girls,,10/7/2023,12:00,13:15,439433,Horner Park 6,121598,U9U10G Team Cushing/Vanderhyde,,121625,U9U10G SOUTH Team Sansbury,
164448,4278,U9/U10 Girls,,10/7/2023,14:30,15:45,454838,Robious Middle School 7B 7v7,121622,U9U10G Team Hennesey/Rouba,,121618,U9U10G Team King/Oremland/Becker,
164449,4278,U9/U10 Girls,,10/14/2023,14:30,15:45,454838,Robious Middle School 7B 7v7,120655,U9U10G Team Jacquet/Wildes,,121622,U9U10G Team Hennesey/Rouba,
164450,4278,U9/U10 Girls,,10/14/2023,12:00,13:15,454838,Robious Middle School 7B 7v7,121599,U9U10G Team Lakov/Marano,,122848,U9U10G Team Camann/Pecora,
164452,4278,U9/U10 Girls,,10/14/2023,13:15,14:30,454838,Robious Middle School 7B 7v7,121598,U9U10G Team Cushing/Vanderhyde,,121618,U9U10G Team King/Oremland/Becker,
164453,4278,U9/U10 Girls,,10/14/2023,13:15,14:30,439433,Horner Park 6,121625,U9U10G SOUTH Team Sansbury,,121596,U9U10G Team Pavell/Simoncelli,
164454,4278,U9/U10 Girls,,10/21/2023,14:30,15:45,454838,Robious Middle School 7B 7v7,121596,U9U10G Team Pavell/Simoncelli,,120655,U9U10G Team Jacquet/Wildes,
164455,4278,U9/U10 Girls,,10/21/2023,12:00,13:15,439433,Horner Park 6,121625,U9U10G SOUTH Team Sansbury,,121622,U9U10G Team Hennesey/Rouba,
164457,4278,U9/U10 Girls,,10/21/2023,13:15,14:30,454838,Robious Middle School 7B 7v7,122848,U9U10G Team Camann/Pecora,,121620,U9U10G Team Leone/North,
164458,4278,U9/U10 Girls,,10/21/2023,12:00,13:15,454838,Robious Middle School 7B 7v7,121618,U9U10G Team King/Oremland/Becker,,121599,U9U10G Team Lakov/Marano,
164459,4278,U9/U10 Girls,,10/28/2023,14:30,15:45,454838,Robious Middle School 7B 7v7,122848,U9U10G Team Camann/Pecora,,121599,U9U10G Team Lakov/Marano,
164460,4278,U9/U10 Girls,,10/28/2023,12:00,13:15,454838,Robious Middle School 7B 7v7,120655,U9U10G Team Jacquet/Wildes,,121620,U9U10G Team Leone/North,
164462,4278,U9/U10 Girls,,10/28/2023,13:15,14:30,454838,Robious Middle School 7B 7v7,121596,U9U10G Team Pavell/Simoncelli,,121598,U9U10G Team Cushing/Vanderhyde,
164463,4278,U9/U10 Girls,,10/28/2023,13:15,14:30,439433,Horner Park 6,121618,U9U10G Team King/Oremland/Becker,,121625,U9U10G SOUTH Team Sansbury,
164465,4278,U9/U10 Girls,,9/30/2023,12:00,13:15,454838,Robious Middle School 7B 7v7,121599,U9U10G Team Lakov/Marano,,121620,U9U10G Team Leone/North,
164466,4278,U9/U10 Girls,,9/30/2023,13:15,14:30,454838,Robious Middle School 7B 7v7,121596,U9U10G Team Pavell/Simoncelli,,121598,U9U10G Team Cushing/Vanderhyde,
164467,4278,U9/U10 Girls,,9/30/2023,12:00,13:15,439433,Horner Park 6,121618,U9U10G Team King/Oremland/Becker,,122848,U9U10G Team Camann/Pecora,
164468,4278,U9/U10 Girls,,9/30/2023,14:30,15:45,454838,Robious Middle School 7B 7v7,120655,U9U10G Team Jacquet/Wildes,,121622,U9U10G Team Hennesey/Rouba,
164251,4279,U11/U12 Girls,,9/9/2023,14:30,16:00,452381,Robious Middle School 6 9v9,128012,U11U12G Team Green,,122687,U11U12G Team Hensley/Noll,
164252,4279,U11/U12 Girls,,9/9/2023,10:00,11:30,452381,Robious Middle School 6 9v9,133920,U11U12G Team North/Lane,,122688,U11U12G Team Tanner/Wright,
164253,4279,U11/U12 Girls,,9/16/2023,10:00,11:30,452381,Robious Middle School 6 9v9,122687,U11U12G Team Hensley/Noll,,133920,U11U12G Team North/Lane,
164254,4279,U11/U12 Girls,,9/16/2023,14:30,16:00,452381,Robious Middle School 6 9v9,122688,U11U12G Team Tanner/Wright,,128012,U11U12G Team Green,
164255,4279,U11/U12 Girls,,9/23/2023,10:00,11:30,452381,Robious Middle School 6 9v9,133920,U11U12G Team North/Lane,,128012,U11U12G Team Green,
164256,4279,U11/U12 Girls,,9/23/2023,14:30,16:00,452381,Robious Middle School 6 9v9,122688,U11U12G Team Tanner/Wright,,122687,U11U12G Team Hensley/Noll,
164257,4279,U11/U12 Girls,,9/30/2023,10:00,11:30,452381,Robious Middle School 6 9v9,128012,U11U12G Team Green,,122688,U11U12G Team Tanner/Wright,
164258,4279,U11/U12 Girls,,9/30/2023,14:30,16:00,452381,Robious Middle School 6 9v9,133920,U11U12G Team North/Lane,,122687,U11U12G Team Hensley/Noll,
164259,4279,U11/U12 Girls,,10/7/2023,10:00,11:30,452381,Robious Middle School 6 9v9,122687,U11U12G Team Hensley/Noll,,128012,U11U12G Team Green,
164260,4279,U11/U12 Girls,,10/7/2023,14:30,16:00,452381,Robious Middle School 6 9v9,122688,U11U12G Team Tanner/Wright,,133920,U11U12G Team North/Lane,
164261,4279,U11/U12 Girls,,10/14/2023,14:30,16:00,452381,Robious Middle School 6 9v9,122687,U11U12G Team Hensley/Noll,,133920,U11U12G Team North/Lane,
164262,4279,U11/U12 Girls,,10/14/2023,10:00,11:30,452381,Robious Middle School 6 9v9,122688,U11U12G Team Tanner/Wright,,128012,U11U12G Team Green,
164263,4279,U11/U12 Girls,,10/21/2023,10:00,11:30,452381,Robious Middle School 6 9v9,128012,U11U12G Team Green,,122687,U11U12G Team Hensley/Noll,
164264,4279,U11/U12 Girls,,10/21/2023,14:30,16:00,452381,Robious Middle School 6 9v9,133920,U11U12G Team North/Lane,,122688,U11U12G Team Tanner/Wright,
164265,4279,U11/U12 Girls,,10/28/2023,10:00,11:30,452381,Robious Middle School 6 9v9,128012,U11U12G Team Green,,133920,U11U12G Team North/Lane,
164266,4279,U11/U12 Girls,,10/28/2023,14:30,16:00,452381,Robious Middle School 6 9v9,122687,U11U12G Team Hensley/Noll,,122688,U11U12G Team Tanner/Wright,
164267,4283,U8 Coed,,9/9/2023,13:45,15:00,454850,Robious Middle School 8B 4v4,121549,U8C Team Gates/Connell,,117247,U8C Team Swenck,
164268,4283,U8 Coed,,9/9/2023,15:00,16:15,454850,Robious Middle School 8B 4v4,121551,U8C Team Horgan/Wahl,,121545,U8C Team Jones/Cosby,
164269,4283,U8 Coed,,9/9/2023,12:30,13:45,454850,Robious Middle School 8B 4v4,121550,U8C Team Gallagher /Amirshahi,,121546,U8C Team Hall/Lee,
164270,4283,U8 Coed,,9/9/2023,10:00,11:15,454850,Robious Middle School 8B 4v4,121544,U8C Team Piracci/Mueller,,121547,U8C Team Pavell/Kennedy,
164271,4283,U8 Coed,,9/9/2023,09:30,10:30,478677,Horner Park 8 B 4v4,124219,U7U8C SOUTH Team Poutier/Moffett,,131652,U7U8C SOUTH Team Trivette,
164272,4283,U8 Coed,,9/9/2023,11:15,12:30,454850,Robious Middle School 8B 4v4,137031,U8C Team Helms/Welchel,,121552,U8C Team Wright/Davis,
164274,4283,U8 Coed,,9/16/2023,15:00,16:15,454850,Robious Middle School 8B 4v4,121545,U8C Team Jones/Cosby,,121547,U8C Team Pavell/Kennedy,
164275,4283,U8 Coed,,9/16/2023,10:00,11:15,454850,Robious Middle School 8B 4v4,121549,U8C Team Gates/Connell,,121550,U8C Team Gallagher /Amirshahi,
164276,4283,U8 Coed,,9/16/2023,11:15,12:30,454850,Robious Middle School 8B 4v4,121552,U8C Team Wright/Davis,,117247,U8C Team Swenck,
164277,4283,U8 Coed,,9/16/2023,12:30,13:45,454850,Robious Middle School 8B 4v4,131652,U7U8C SOUTH Team Trivette,,121548,U8C Team Hensley,
164278,4283,U8 Coed,,9/16/2023,13:45,15:00,454850,Robious Middle School 8B 4v4,121544,U8C Team Piracci/Mueller,,137031,U8C Team Helms/Welchel,
164279,4283,U8 Coed,,9/16/2023,09:30,10:30,478677,Horner Park 8 B 4v4,121546,U8C Team Hall/Lee,,124219,U7U8C SOUTH Team Poutier/Moffett,
164281,4283,U8 Coed,,9/23/2023,13:45,15:00,454850,Robious Middle School 8B 4v4,117247,U8C Team Swenck,,121547,U8C Team Pavell/Kennedy,
164282,4283,U8 Coed,,9/23/2023,10:00,11:15,454850,Robious Middle School 8B 4v4,121548,U8C Team Hensley,,124219,U7U8C SOUTH Team Poutier/Moffett,
164283,4283,U8 Coed,,9/23/2023,11:15,12:30,454850,Robious Middle School 8B 4v4,137031,U8C Team Helms/Welchel,,121545,U8C Team Jones/Cosby,
164284,4283,U8 Coed,,9/23/2023,12:30,13:45,454850,Robious Middle School 8B 4v4,121551,U8C Team Horgan/Wahl,,121552,U8C Team Wright/Davis,
164286,4283,U8 Coed,,9/23/2023,09:30,10:30,478677,Horner Park 8 B 4v4,131652,U7U8C SOUTH Team Trivette,,121550,U8C Team Gallagher /Amirshahi,
164287,4283,U8 Coed,,9/23/2023,15:00,16:15,454850,Robious Middle School 8B 4v4,121546,U8C Team Hall/Lee,,121549,U8C Team Gates/Connell,
164288,4283,U8 Coed,,9/30/2023,10:30,11:30,478677,Horner Park 8 B 4v4,121545,U8C Team Jones/Cosby,,124219,U7U8C SOUTH Team Poutier/Moffett,
164289,4283,U8 Coed,,9/30/2023,10:00,11:15,454850,Robious Middle School 8B 4v4,121547,U8C Team Pavell/Kennedy,,121550,U8C Team Gallagher /Amirshahi,
164290,4283,U8 Coed,,9/30/2023,13:45,15:00,454850,Robious Middle School 8B 4v4,121544,U8C Team Piracci/Mueller,,121546,U8C Team Hall/Lee,
164291,4283,U8 Coed,,9/30/2023,12:30,13:45,454850,Robious Middle School 8B 4v4,121551,U8C Team Horgan/Wahl,,121549,U8C Team Gates/Connell,
164293,4283,U8 Coed,,9/30/2023,15:00,16:15,454850,Robious Middle School 8B 4v4,121552,U8C Team Wright/Davis,,131652,U7U8C SOUTH Team Trivette,
164294,4283,U8 Coed,,9/30/2023,11:15,12:30,454850,Robious Middle School 8B 4v4,137031,U8C Team Helms/Welchel,,121548,U8C Team Hensley,
164295,4283,U8 Coed,,10/7/2023,11:15,12:30,454850,Robious Middle School 8B 4v4,121552,U8C Team Wright/Davis,,131652,U7U8C SOUTH Team Trivette,
164296,4283,U8 Coed,,10/7/2023,10:00,11:15,454850,Robious Middle School 8B 4v4,121545,U8C Team Jones/Cosby,,121546,U8C Team Hall/Lee,
164297,4283,U8 Coed,,10/7/2023,09:30,10:30,478677,Horner Park 8 B 4v4,124219,U7U8C SOUTH Team Poutier/Moffett,,137031,U8C Team Helms/Welchel,
164298,4283,U8 Coed,,10/7/2023,12:30,13:45,454850,Robious Middle School 8B 4v4,121544,U8C Team Piracci/Mueller,,121548,U8C Team Hensley,
164299,4283,U8 Coed,,10/7/2023,13:45,15:00,454850,Robious Middle School 8B 4v4,121551,U8C Team Horgan/Wahl,,117247,U8C Team Swenck,
164300,4283,U8 Coed,,10/7/2023,15:00,16:15,454850,Robious Middle School 8B 4v4,121549,U8C Team Gates/Connell,,121547,U8C Team Pavell/Kennedy,
164302,4283,U8 Coed,,10/14/2023,10:00,11:15,454850,Robious Middle School 8B 4v4,117247,U8C Team Swenck,,124219,U7U8C SOUTH Team Poutier/Moffett,
164303,4283,U8 Coed,,10/14/2023,15:00,16:15,454850,Robious Middle School 8B 4v4,121552,U8C Team Wright/Davis,,121545,U8C Team Jones/Cosby,
164304,4283,U8 Coed,,10/14/2023,11:15,12:30,454850,Robious Middle School 8B 4v4,121548,U8C Team Hensley,,121546,U8C Team Hall/Lee,
164306,4283,U8 Coed,,10/14/2023,12:30,13:45,454850,Robious Middle School 8B 4v4,137031,U8C Team Helms/Welchel,,121544,U8C Team Piracci/Mueller,
164307,4283,U8 Coed,,10/14/2023,13:45,15:00,454850,Robious Middle School 8B 4v4,121550,U8C Team Gallagher /Amirshahi,,121551,U8C Team Horgan/Wahl,
164308,4283,U8 Coed,,10/14/2023,09:30,10:30,478677,Horner Park 8 B 4v4,121547,U8C Team Pavell/Kennedy,,131652,U7U8C SOUTH Team Trivette,
164309,4283,U8 Coed,,10/21/2023,12:30,13:45,454850,Robious Middle School 8B 4v4,121547,U8C Team Pavell/Kennedy,,121551,U8C Team Horgan/Wahl,
164310,4283,U8 Coed,,10/21/2023,11:15,12:30,454850,Robious Middle School 8B 4v4,121552,U8C Team Wright/Davis,,121544,U8C Team Piracci/Mueller,
164311,4283,U8 Coed,,10/21/2023,09:30,10:30,478677,Horner Park 8 B 4v4,121550,U8C Team Gallagher /Amirshahi,,131652,U7U8C SOUTH Team Trivette,
164312,4283,U8 Coed,,10/21/2023,13:45,15:00,454850,Robious Middle School 8B 4v4,121548,U8C Team Hensley,,137031,U8C Team Helms/Welchel,
164313,4283,U8 Coed,,10/21/2023,10:00,11:15,454850,Robious Middle School 8B 4v4,121545,U8C Team Jones/Cosby,,121549,U8C Team Gates/Connell,
164315,4283,U8 Coed,,10/21/2023,15:00,16:15,454850,Robious Middle School 8B 4v4,117247,U8C Team Swenck,,121546,U8C Team Hall/Lee,
164316,4283,U8 Coed,,10/28/2023,11:15,12:30,454850,Robious Middle School 8B 4v4,121552,U8C Team Wright/Davis,,121548,U8C Team Hensley,
164317,4283,U8 Coed,,10/28/2023,12:30,13:45,454850,Robious Middle School 8B 4v4,121550,U8C Team Gallagher /Amirshahi,,121551,U8C Team Horgan/Wahl,
164318,4283,U8 Coed,,10/28/2023,09:30,10:30,478677,Horner Park 8 B 4v4,124219,U7U8C SOUTH Team Poutier/Moffett,,131652,U7U8C SOUTH Team Trivette,
164319,4283,U8 Coed,,10/28/2023,10:00,11:15,454850,Robious Middle School 8B 4v4,117247,U8C Team Swenck,,121547,U8C Team Pavell/Kennedy,
164321,4283,U8 Coed,,10/28/2023,13:45,15:00,454850,Robious Middle School 8B 4v4,121544,U8C Team Piracci/Mueller,,121546,U8C Team Hall/Lee,
164322,4283,U8 Coed,,10/28/2023,15:00,16:15,454850,Robious Middle School 8B 4v4,137031,U8C Team Helms/Welchel,,121549,U8C Team Gates/Connell,
164324,4283,U8 Coed,,11/4/2023,13:45,15:00,454850,Robious Middle School 8B 4v4,121549,U8C Team Gates/Connell,,121548,U8C Team Hensley,
164325,4283,U8 Coed,,11/4/2023,10:00,11:15,454850,Robious Middle School 8B 4v4,121545,U8C Team Jones/Cosby,,117247,U8C Team Swenck,
164326,4283,U8 Coed,,11/4/2023,11:15,12:30,454850,Robious Middle School 8B 4v4,121551,U8C Team Horgan/Wahl,,124219,U7U8C SOUTH Team Poutier/Moffett,
164327,4283,U8 Coed,,11/4/2023,12:30,13:45,454850,Robious Middle School 8B 4v4,121550,U8C Team Gallagher /Amirshahi,,121544,U8C Team Piracci/Mueller,
164330,4275,U6 Girls,,9/9/2023,12:30,13:30,454845,Robious Middle School 9E 3v3,121228,U6G Team Minnick/Nuckols,,123752,U6G Team DeArment/DeWitt/Stout,
164331,4275,U6 Girls,,9/9/2023,10:30,11:30,454845,Robious Middle School 9E 3v3,117258,U6G Team Gomes/Krafcik,,130724,U6G Team Jones,
164332,4275,U6 Girls,,9/9/2023,11:30,12:30,454845,Robious Middle School 9E 3v3,126305,U6G Team Cheatham/Perry,,127533,U6G Team Hardin/Baust,
164333,4275,U6 Girls,,9/9/2023,09:30,10:30,478675,Horner Park 8 A 3v3,127192,U5U6G SOUTH Team Juanarena/Myers Tuesday 5:30 H8B,,125742,U5U6G SOUTH Team Gabehart/Brohl Wednesday 5:30 H8A,
164334,4275,U6 Girls,,9/9/2023,13:30,14:30,454845,Robious Middle School 9E 3v3,123751,U6G Team Minnix,,121389,U6G Team Talley/Fuqua,
164335,4275,U6 Girls,,9/16/2023,09:30,10:30,478675,Horner Park 8 A 3v3,117258,U6G Team Gomes/Krafcik,,125742,U5U6G SOUTH Team Gabehart/Brohl Wednesday 5:30 H8A,
164336,4275,U6 Girls,,9/16/2023,10:30,11:30,454845,Robious Middle School 9E 3v3,127533,U6G Team Hardin/Baust,,123752,U6G Team DeArment/DeWitt/Stout,
164337,4275,U6 Girls,,9/16/2023,11:30,12:30,454845,Robious Middle School 9E 3v3,130724,U6G Team Jones,,121389,U6G Team Talley/Fuqua,
164338,4275,U6 Girls,,9/16/2023,12:30,13:30,454845,Robious Middle School 9E 3v3,126305,U6G Team Cheatham/Perry,,123751,U6G Team Minnix,
164339,4275,U6 Girls,,9/16/2023,13:30,14:30,454845,Robious Middle School 9E 3v3,127192,U5U6G SOUTH Team Juanarena/Myers Tuesday 5:30 H8B,,121228,U6G Team Minnick/Nuckols,
164340,4275,U6 Girls,,9/23/2023,12:30,13:30,454845,Robious Middle School 9E 3v3,121389,U6G Team Talley/Fuqua,,127192,U5U6G SOUTH Team Juanarena/Myers Tuesday 5:30 H8B,
164341,4275,U6 Girls,,9/23/2023,13:30,14:30,454845,Robious Middle School 9E 3v3,126305,U6G Team Cheatham/Perry,,130724,U6G Team Jones,
164342,4275,U6 Girls,,9/23/2023,11:30,12:30,454845,Robious Middle School 9E 3v3,121228,U6G Team Minnick/Nuckols,,117258,U6G Team Gomes/Krafcik,
164343,4275,U6 Girls,,9/23/2023,09:30,10:30,478675,Horner Park 8 A 3v3,125742,U5U6G SOUTH Team Gabehart/Brohl Wednesday 5:30 H8A,,123752,U6G Team DeArment/DeWitt/Stout,
164344,4275,U6 Girls,,9/23/2023,10:30,11:30,454845,Robious Middle School 9E 3v3,123751,U6G Team Minnix,,127533,U6G Team Hardin/Baust,
164345,4275,U6 Girls,,9/30/2023,13:30,14:30,454845,Robious Middle School 9E 3v3,130724,U6G Team Jones,,127192,U5U6G SOUTH Team Juanarena/Myers Tuesday 5:30 H8B,
164346,4275,U6 Girls,,9/30/2023,10:30,11:30,454845,Robious Middle School 9E 3v3,121228,U6G Team Minnick/Nuckols,,126305,U6G Team Cheatham/Perry,
164347,4275,U6 Girls,,9/30/2023,11:30,12:30,454845,Robious Middle School 9E 3v3,123751,U6G Team Minnix,,117258,U6G Team Gomes/Krafcik,
164348,4275,U6 Girls,,9/30/2023,12:30,13:30,454845,Robious Middle School 9E 3v3,123752,U6G Team DeArment/DeWitt/Stout,,121389,U6G Team Talley/Fuqua,
164349,4275,U6 Girls,,9/30/2023,09:30,10:30,478675,Horner Park 8 A 3v3,127533,U6G Team Hardin/Baust,,125742,U5U6G SOUTH Team Gabehart/Brohl Wednesday 5:30 H8A,
164350,4275,U6 Girls,,10/7/2023,09:30,10:30,478675,Horner Park 8 A 3v3,125742,U5U6G SOUTH Team Gabehart/Brohl Wednesday 5:30 H8A,,121228,U6G Team Minnick/Nuckols,
164351,4275,U6 Girls,,10/7/2023,10:30,11:30,454845,Robious Middle School 9E 3v3,117258,U6G Team Gomes/Krafcik,,126305,U6G Team Cheatham/Perry,
164352,4275,U6 Girls,,10/7/2023,11:30,12:30,454845,Robious Middle School 9E 3v3,130724,U6G Team Jones,,121389,U6G Team Talley/Fuqua,
164353,4275,U6 Girls,,10/7/2023,12:30,13:30,454845,Robious Middle School 9E 3v3,127192,U5U6G SOUTH Team Juanarena/Myers Tuesday 5:30 H8B,,127533,U6G Team Hardin/Baust,
164354,4275,U6 Girls,,10/7/2023,13:30,14:30,454845,Robious Middle School 9E 3v3,123751,U6G Team Minnix,,123752,U6G Team DeArment/DeWitt/Stout,
164355,4275,U6 Girls,,10/14/2023,13:30,14:30,454845,Robious Middle School 9E 3v3,130724,U6G Team Jones,,121228,U6G Team Minnick/Nuckols,
164356,4275,U6 Girls,,10/14/2023,10:30,11:30,454845,Robious Middle School 9E 3v3,126305,U6G Team Cheatham/Perry,,127533,U6G Team Hardin/Baust,
164357,4275,U6 Girls,,10/14/2023,12:30,13:30,454845,Robious Middle School 9E 3v3,125742,U5U6G SOUTH Team Gabehart/Brohl Wednesday 5:30 H8A,,123751,U6G Team Minnix,
164358,4275,U6 Girls,,10/14/2023,11:30,12:30,454845,Robious Middle School 9E 3v3,123752,U6G Team DeArment/DeWitt/Stout,,117258,U6G Team Gomes/Krafcik,
164359,4275,U6 Girls,,10/14/2023,09:30,10:30,478675,Horner Park 8 A 3v3,127192,U5U6G SOUTH Team Juanarena/Myers Tuesday 5:30 H8B,,121389,U6G Team Talley/Fuqua,
164360,4275,U6 Girls,,10/21/2023,09:30,10:30,478675,Horner Park 8 A 3v3,127192,U5U6G SOUTH Team Juanarena/Myers Tuesday 5:30 H8B,,127533,U6G Team Hardin/Baust,
164361,4275,U6 Girls,,10/21/2023,10:30,11:30,454845,Robious Middle School 9E 3v3,126305,U6G Team Cheatham/Perry,,123751,U6G Team Minnix,
164362,4275,U6 Girls,,10/21/2023,11:30,12:30,454845,Robious Middle School 9E 3v3,121389,U6G Team Talley/Fuqua,,125742,U5U6G SOUTH Team Gabehart/Brohl Wednesday 5:30 H8A,
164363,4275,U6 Girls,,10/21/2023,12:30,13:30,454845,Robious Middle School 9E 3v3,121228,U6G Team Minnick/Nuckols,,117258,U6G Team Gomes/Krafcik,
164364,4275,U6 Girls,,10/21/2023,13:30,14:30,454845,Robious Middle School 9E 3v3,123752,U6G Team DeArment/DeWitt/Stout,,130724,U6G Team Jones,
164365,4275,U6 Girls,,10/28/2023,09:30,10:30,478675,Horner Park 8 A 3v3,125742,U5U6G SOUTH Team Gabehart/Brohl Wednesday 5:30 H8A,,127192,U5U6G SOUTH Team Juanarena/Myers Tuesday 5:30 H8B,
164366,4275,U6 Girls,,10/28/2023,10:30,11:30,454845,Robious Middle School 9E 3v3,127533,U6G Team Hardin/Baust,,130724,U6G Team Jones,
164367,4275,U6 Girls,,10/28/2023,11:30,12:30,454845,Robious Middle School 9E 3v3,117258,U6G Team Gomes/Krafcik,,121389,U6G Team Talley/Fuqua,
164368,4275,U6 Girls,,10/28/2023,12:30,13:30,454845,Robious Middle School 9E 3v3,123752,U6G Team DeArment/DeWitt/Stout,,126305,U6G Team Cheatham/Perry,
164369,4275,U6 Girls,,10/28/2023,13:30,14:30,454845,Robious Middle School 9E 3v3,121228,U6G Team Minnick/Nuckols,,123751,U6G Team Minnix,
